feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia	total_seqs_scaled	total_seqs_scaled	-0.189670186628895	0.137306633007011	724	96	0.167596157602835	0.423609185752048
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella	total_seqs_scaled	total_seqs_scaled	0.12969881073001	0.094439282095109	724	99	0.17006901132461	0.425586629815353
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	collection_method	collection_method	3.08634581542966	2.25236548479075	724	477	0.171030140953834	0.425586629815353
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	Case_status	Case_status	-0.450708369502033	0.332543124359447	724	188	0.175734875379568	0.429449413382893
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	collection_method	collection_method	1.96922983843938	1.46035256634128	724	145	0.177933869096339	0.429449413382893
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc	total_seqs_scaled	total_seqs_scaled	0.0967665984105649	0.0713499904112382	724	51	0.175452922872745	0.429449413382893
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia	collection_method	collection_method	-1.79099076969787	1.32754345027993	724	190	0.177728495186452	0.429449413382893
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Case_status	Case_status	0.702583243567137	0.52475347831343	724	523	0.181031488156654	0.433664982823029
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas	collection_method	collection_method	-2.92558363951682	2.19486662279817	724	400	0.182979376508445	0.435084295253414
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Anaerofustis	total_seqs_scaled	total_seqs_scaled	0.0905776391406902	0.0685669102101897	724	81	0.186917388951511	0.439183558647286
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus	total_seqs_scaled	total_seqs_scaled	0.165525968627634	0.125451182916118	724	158	0.187439711946038	0.439183558647286
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	total_seqs_scaled	total_seqs_scaled	0.216949272669561	0.166142542936403	724	472	0.192036936853915	0.446694613986282
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella	total_seqs_scaled	total_seqs_scaled	0.13076465083563	0.101183329992729	724	111	0.196649289137022	0.449448486862832
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	collection_method	collection_method	-1.81099777821154	1.39996502155461	724	248	0.196217713517551	0.449448486862832
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XIII_Incertae_Sedis.g__Mogibacterium	Case_status	Case_status	0.150421193660832	0.116594239015412	724	62	0.197421297967786	0.449448486862832
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	total_seqs_scaled	total_seqs_scaled	0.209786733679998	0.165013120475579	724	676	0.204020517926549	0.461201311650861
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas	total_seqs_scaled	total_seqs_scaled	0.22952737503586	0.181899116382149	724	400	0.20741538907869	0.464797808890405
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister	Case_status	Case_status	-0.447752490184061	0.35569542270016	724	239	0.208507428287284	0.464797808890405
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus	Case_status	Case_status	0.431062738130815	0.343931206683434	724	425	0.210488839406966	0.465978741031972
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus	Case_status	Case_status	0.433409008461324	0.348613899931795	724	277	0.214185915429016	0.470915608580234
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified	collection_method	collection_method	-2.33476333284435	1.89179402493495	724	671	0.217548556343418	0.472046165284681
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus	collection_method	collection_method	1.49071759005748	1.20813074359648	724	94	0.217641222623467	0.472046165284681
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter	total_seqs_scaled	total_seqs_scaled	0.191305169546369	0.155547820110046	724	183	0.219143716540096	0.472114986640073
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma	collection_method	collection_method	1.8726662226824	1.53205390404679	724	363	0.221985123070143	0.475048163370106
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter	Case_status	Case_status	0.547436003679329	0.458368815164852	724	475	0.23274871355153	0.488315928431642
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor	total_seqs_scaled	total_seqs_scaled	0.095906278828323	0.0799746163920224	724	105	0.230841197671643	0.488315928431642
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemanella	Case_status	Case_status	-0.226042830523851	0.189176725035049	724	86	0.232528712599802	0.488315928431642
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella	collection_method	collection_method	2.93016760032151	2.46507089833464	724	637	0.234959572745475	0.489425503338347
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified	total_seqs_scaled	total_seqs_scaled	0.185819045175289	0.156782037659306	724	671	0.236326956440635	0.489425503338347
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	Case_status	Case_status	-0.449890559414437	0.384000701413036	724	217	0.241750115277159	0.493280818424258
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera	total_seqs_scaled	total_seqs_scaled	-0.175931790710515	0.150251168880255	724	141	0.242019135373798	0.493280818424258
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella	Case_status	Case_status	-0.33496768041817	0.286547032072071	724	183	0.242798658289822	0.493280818424258
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Allisonella	total_seqs_scaled	total_seqs_scaled	0.0553680417338204	0.0475941955179724	724	37	0.245078589639867	0.494781303612562
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter	total_seqs_scaled	total_seqs_scaled	0.248183625441408	0.214675368383256	724	475	0.248028611911074	0.497607402646592
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	collection_method	collection_method	-1.47851588157306	1.30736212640814	724	708	0.258467283823815	0.509006123358555
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium	collection_method	collection_method	-1.76410039456049	1.5552062477594	724	671	0.257038164502675	0.509006123358555
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter	collection_method	collection_method	3.44448805272053	3.02709868154484	724	388	0.255547301127542	0.509006123358555
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas	collection_method	collection_method	-1.44707700664574	1.29729053595431	724	274	0.265025077623117	0.518738109250124
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella	collection_method	collection_method	1.34846800273114	1.22091804623196	724	111	0.269758039635584	0.521757972508179
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas	Case_status	Case_status	0.164469115859646	0.148931078851753	724	59	0.269818764599245	0.521757972508179
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter	Case_status	Case_status	-0.357612411184116	0.32664992639338	724	587	0.27397563061614	0.52662381693282
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus	collection_method	collection_method	-1.64671191204927	1.51374354999428	724	158	0.277029430558987	0.529324090532351
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	total_seqs_scaled	total_seqs_scaled	0.136341779802033	0.126371025965513	724	129	0.280993327675184	0.533721054341622
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	Case_status	Case_status	0.309652647640238	0.290878085272994	724	345	0.287439008477147	0.54275248071273
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter	collection_method	collection_method	2.52955462870774	2.40377445111025	724	248	0.293002991467523	0.548704031088363
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia	collection_method	collection_method	1.75773438466174	1.67976226482267	724	283	0.295718994947934	0.548704031088363
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	total_seqs_scaled	total_seqs_scaled	0.150467581150629	0.143573904785556	724	682	0.294983444183416	0.548704031088363
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter	Case_status	Case_status	0.14720440635905	0.14516117330475	724	84	0.310887319342329	0.573533502924641
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia	Case_status	Case_status	0.29262796286334	0.293173265101092	724	96	0.318546804444747	0.584305852724365
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia	total_seqs_scaled	total_seqs_scaled	0.134292162501116	0.139209949492871	724	283	0.335032213319311	0.611053070883516
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus	collection_method	collection_method	0.829244739376539	0.86662041690472	724	54	0.338953081164371	0.614711520077758
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	Case_status	Case_status	0.233782309105467	0.247726511067721	724	248	0.345633750994921	0.623305809378481
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus	collection_method	collection_method	-1.09922613681858	1.17831131774885	724	124	0.351193304462783	0.626294726291964
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	Case_status	Case_status	0.1602617259684	0.171486020695696	724	63	0.35033517762368	0.626294726291964
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor	collection_method	collection_method	-0.875530214021061	0.965005326475375	724	105	0.364562195591819	0.645642383506894
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella	collection_method	collection_method	-0.894899762773157	0.989452797488775	724	94	0.366065152019485	0.645642383506894
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus	total_seqs_scaled	total_seqs_scaled	0.0651529669624719	0.0725395492291971	724	80	0.369394291295621	0.647953920797237
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc	Case_status	Case_status	0.133203845974693	0.152344494913995	724	51	0.38221409361694	0.666797413320858
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas	Case_status	Case_status	-0.199841026763742	0.229558062783785	724	274	0.384291828108528	0.666798253096419
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces	collection_method	collection_method	1.31218634056096	1.59652822150688	724	576	0.411405967445393	0.679362309306614
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Alloscardovia	total_seqs_scaled	total_seqs_scaled	-0.0638261496939522	0.0778383607872849	724	64	0.412497037199007	0.679362309306614
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia	total_seqs_scaled	total_seqs_scaled	0.0584375696721879	0.0705035600315038	724	55	0.407458404969226	0.679362309306614
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella	Case_status	Case_status	0.358975700069916	0.436199050531203	724	637	0.410801486675757	0.679362309306614
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter	total_seqs_scaled	total_seqs_scaled	0.100372489004382	0.123899368056603	724	666	0.418142895837914	0.679362309306614
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia	collection_method	collection_method	1.34318572407765	1.65679609593454	724	96	0.417798536662525	0.679362309306614
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella	collection_method	collection_method	-0.96805231702299	1.13954169912569	724	99	0.395879820595189	0.679362309306614
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter	Case_status	Case_status	0.442656119182047	0.535650950910243	724	388	0.408857152622728	0.679362309306614
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum	collection_method	collection_method	-1.91477967574374	2.36520908118724	724	423	0.418460315685301	0.679362309306614
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus	total_seqs_scaled	total_seqs_scaled	0.0848705404940488	0.100123584937542	724	94	0.396910245157685	0.679362309306614
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter	collection_method	collection_method	-0.663281016462252	0.820342418090739	724	84	0.419045910413426	0.679362309306614
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella	total_seqs_scaled	total_seqs_scaled	-0.0420140430270759	0.0505722318375409	724	56	0.406377295979321	0.679362309306614
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia	total_seqs_scaled	total_seqs_scaled	0.144215915467338	0.177733389666697	724	390	0.417394322958706	0.679362309306614
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus	collection_method	collection_method	-0.704040670334765	0.875290867831915	724	80	0.421460064441815	0.679842616511671
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella	Case_status	Case_status	0.0851128689550506	0.107980408568494	724	56	0.430824477668416	0.688064540121985
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella	collection_method	collection_method	1.61811170192542	2.05294248447705	724	221	0.430844151291336	0.688064540121985
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Anaerofustis	collection_method	collection_method	-0.640440501546687	0.827355435485304	724	81	0.439136718483201	0.695214505595995
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter	collection_method	collection_method	2.24903993306726	2.92292399403813	724	542	0.44187936216868	0.695214505595995
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	collection_method	collection_method	-1.25901274809454	1.64382545559546	724	345	0.443984341579997	0.695214505595995
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	collection_method	collection_method	-1.53917715751155	2.0047415807772	724	472	0.442876527346638	0.695214505595995
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor	Case_status	Case_status	0.127713025597922	0.170759553995176	724	105	0.454757779447282	0.696644365747418
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas	Case_status	Case_status	-0.287275978369221	0.388385882756554	724	400	0.459743546607208	0.696644365747418
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas	collection_method	collection_method	-1.71318393152073	2.31794265665814	724	329	0.460089113826955	0.696644365747418
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger	total_seqs_scaled	total_seqs_scaled	0.140246169382277	0.189544872316762	724	415	0.459595716408552	0.696644365747418
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	total_seqs_scaled	total_seqs_scaled	-0.139753833900465	0.186664322650626	724	477	0.454288180943997	0.696644365747418
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	collection_method	collection_method	-1.06556615863367	1.43310814246452	724	84	0.457400353148392	0.696644365747418
k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified	Case_status	Case_status	-0.296287218485529	0.399972917316475	724	318	0.459075506768486	0.696644365747418
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	collection_method	collection_method	-0.554821443220961	0.757589858662813	724	723	0.46419288312625	0.699558288655052
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas	collection_method	collection_method	1.52020789016452	2.11426539498111	724	297	0.472359325603437	0.704562490716848
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	collection_method	collection_method	1.90920875891784	2.66909164869079	724	379	0.474653835419726	0.704562490716848
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	collection_method	collection_method	1.3130290147317	1.81558249546718	724	620	0.469791968931647	0.704562490716848
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium	total_seqs_scaled	total_seqs_scaled	0.114848819067165	0.161157316046274	724	569	0.476293023319489	0.704562490716848
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	total_seqs_scaled	total_seqs_scaled	0.115904754712133	0.165348127396635	724	609	0.483545654128039	0.712009885206883
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Hungatella	collection_method	collection_method	1.34034660004803	1.92533350963237	724	362	0.486551206532915	0.713164097246875
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	Case_status	Case_status	0.16840379809418	0.243669681570952	724	138	0.48971596610355	0.714366145650524
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified	collection_method	collection_method	-1.44554274243646	2.1017969816077	724	617	0.491822175042885	0.714366145650524
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Atopobium	total_seqs_scaled	total_seqs_scaled	0.0518901518159791	0.0768653836673504	724	54	0.49984275134281	0.716292514201081
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XIII_Incertae_Sedis.g__Mogibacterium	collection_method	collection_method	0.445979319761374	0.658903464279335	724	62	0.498718031306878	0.716292514201081
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemanella	collection_method	collection_method	0.723276633783204	1.06908540712836	724	86	0.498916562213711	0.716292514201081
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella	collection_method	collection_method	-1.08249950325502	1.61934958112546	724	183	0.504042794333545	0.71910105324919
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	collection_method	collection_method	-0.633277542784215	0.969110773105485	724	63	0.513666784491457	0.729588662928131
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Olsenella	collection_method	collection_method	-0.554817268044377	0.866238032237223	724	44	0.522057515475933	0.731792412523033
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified	collection_method	collection_method	0.949119379667422	1.46731404923576	724	170	0.517940785911495	0.731792412523033
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium	collection_method	collection_method	-1.24851864153955	1.94458786301403	724	569	0.521046414042934	0.731792412523033
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	collection_method	collection_method	1.44896002394703	2.28315508218281	724	378	0.525870980066143	0.732033740334712
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Romboutsia	total_seqs_scaled	total_seqs_scaled	0.0287533670060153	0.0454081321641704	724	43	0.52679063556797	0.732033740334712
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor	collection_method	collection_method	-0.90933976949094	1.44622120876257	724	696	0.529699397259758	0.732903045346476
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc	collection_method	collection_method	-0.533936323164679	0.860937181033856	724	51	0.535335289299683	0.73437020455213
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Allisonella	Case_status	Case_status	0.0631035594711357	0.101621789088305	724	37	0.534819271498464	0.73437020455213
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter	collection_method	collection_method	-0.917954994294224	1.4950187386392	724	666	0.539403314268079	0.736801973957673
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter	collection_method	collection_method	1.55203009419392	2.59035783225801	724	475	0.549256906797902	0.739003745760538
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus	collection_method	collection_method	-0.515498892761027	0.862462112912125	724	47	0.550223972700214	0.739003745760538
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas	collection_method	collection_method	-0.505262957716288	0.841647105577034	724	59	0.548477645599299	0.739003745760538
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella	Case_status	Case_status	0.105317166115148	0.175085581149665	724	94	0.547684225106746	0.739003745760538
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionibacterium	total_seqs_scaled	total_seqs_scaled	-0.0366487967288139	0.0616717791628235	724	51	0.552527878529398	0.739006037533069
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia	collection_method	collection_method	-0.498756266561685	0.850723817571999	724	55	0.557875926546128	0.742983055353255
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus	collection_method	collection_method	-0.802537419386703	1.40990617257677	724	348	0.569388883541747	0.742983055353255
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Case_status	Case_status	0.242980601472549	0.425331357495975	724	426	0.567992425889849	0.742983055353255
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	collection_method	collection_method	-0.789519072082855	1.37703885443019	724	138	0.566589789657225	0.742983055353255
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella	collection_method	collection_method	-0.350959392055976	0.610224534941847	724	56	0.565381998249112	0.742983055353255
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	collection_method	collection_method	-0.565945451995676	0.971536561200043	724	54	0.560394708266436	0.742983055353255
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas	Case_status	Case_status	0.228428315800783	0.410164424359204	724	329	0.577755915057201	0.747821164247426
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	collection_method	collection_method	-1.28114200705429	2.29696516969757	724	388	0.577185599689553	0.747821164247426
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionibacterium	collection_method	collection_method	-0.402305881576381	0.744156059387792	724	51	0.588936511878905	0.753712483700467
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	total_seqs_scaled	total_seqs_scaled	0.120732978013584	0.221200417099091	724	379	0.585366920192192	0.753712483700467
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella	Case_status	Case_status	-0.116065594203727	0.216043803406459	724	111	0.591273514078221	0.753712483700467
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium	collection_method	collection_method	-0.399413282658403	0.74432036626735	724	44	0.591699519914386	0.753712483700467
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter	total_seqs_scaled	total_seqs_scaled	-0.09553186736942	0.183196223765759	724	559	0.602197735388476	0.761526359269118
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Allisonella	collection_method	collection_method	-0.299162785621026	0.574290371822717	724	37	0.60257848988896	0.761526359269118
