feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
UDPNACETYLGALSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.II	collection_method	collection_method	2.15292453630066	0.661995139332311	724	93	0.00119864288775839	0.00850897073228485
P163.PWY..L.lysine.fermentation.to.acetate.and.butanoate	total_seqs_scaled	total_seqs_scaled	0.295816939787236	0.091082663991357	724	304	0.00121701700183424	0.00858946681641391
REDCITCYC..TCA.cycle.VI..Helicobacter.	collection_method	collection_method	4.14641609368636	1.28188607476887	724	449	0.0012736830840206	0.00893774164131695
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I	Case_status	Case_status	0.647958549067564	0.200737333340311	724	403	0.00130358164775594	0.00907197566060717
PWY.7399..methylphosphonate.degradation.II	Case_status	Case_status	0.48431576283051	0.150083141190576	724	137	0.00130767216729473	0.00907197566060717
PWY.7254..TCA.cycle.VII..acetate.producers.	Case_status	Case_status	0.849424224103027	0.26348843903634	724	419	0.00132225196102853	0.00912129742607815
PWY.6531..mannitol.cycle	Case_status	Case_status	0.530319507323405	0.16488419601355	724	667	0.00135654902432427	0.00930531662190972
GLYOXYLATE.BYPASS..glyoxylate.cycle	Case_status	Case_status	0.844004741369699	0.262706412796677	724	479	0.00137334981954714	0.00933610983625272
UNINTEGRATED	Case_status	Case_status	-0.0265713673066434	0.00827227781730248	724	724	0.00137633068839106	0.00933610983625272
PWY.5028..L.histidine.degradation.II	Case_status	Case_status	0.313557866200712	0.0977444139322291	724	59	0.00139611387580809	0.00938540916270875
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	collection_method	collection_method	4.80235636450425	1.49730203876224	724	405	0.00139897171794676	0.00938540916270875
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	collection_method	collection_method	4.08475853705117	1.2744318686601	724	371	0.00140945622386558	0.00940407677234904
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	Case_status	Case_status	-0.0695862633358112	0.0217357282622743	724	724	0.00142737971867843	0.00942070614327765
VALSYN.PWY..L.valine.biosynthesis	Case_status	Case_status	-0.0695862633358112	0.0217357282622743	724	724	0.00142737971867843	0.00942070614327765
ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast	collection_method	collection_method	5.53738307445355	1.73300570398327	724	296	0.0014580645967628	0.00952030413180419
BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I	Case_status	Case_status	0.238665703925366	0.0746619229830715	724	722	0.00145125178568695	0.00952030413180419
PWY.6478..GDP.D.glycero..alpha..D.manno.heptose.biosynthesis	total_seqs_scaled	total_seqs_scaled	0.236822699484189	0.0741829379478962	724	302	0.00147224077535887	0.00956173397187863
PWY.5896..superpathway.of.menaquinol.10.biosynthesis	Case_status	Case_status	0.625731248393479	0.196487570598114	724	401	0.00151208262568413	0.00971712045242278
PWY0.781..aspartate.superpathway	Case_status	Case_status	0.433585322418001	0.136117545988408	724	696	0.00150801909672008	0.00971712045242278
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	Case_status	Case_status	-0.0695198395617993	0.0218692677527562	724	724	0.00154171678351542	0.00985568687263002
PWY.7204..pyridoxal.5.phosphate.salvage.II..plants.	Case_status	Case_status	0.795071816129925	0.250432640831964	724	332	0.00156330252596575	0.00994162700106344
PWY.7269..mitochondrial.NADPH.production..yeast.	collection_method	collection_method	5.46171598247939	1.72448718568819	724	242	0.00160437203811343	0.0101499391634016
PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.	Case_status	Case_status	0.709773232998532	0.224272094818892	724	365	0.00161730036268201	0.0101789883651275
PWY66.422	total_seqs_scaled	total_seqs_scaled	-0.0588744168992758	0.018617658154662	724	724	0.00163104070602484	0.0102128241131094
PWY.6167..flavin.biosynthesis.II..archaea.	Case_status	Case_status	0.342945061066598	0.108532511226651	724	133	0.00164463690284651	0.0102454166243653
PWY.7254..TCA.cycle.VII..acetate.producers.	collection_method	collection_method	4.7008126939203	1.48903965362859	724	419	0.00166082210903398	0.0102937248483781
GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass	Case_status	Case_status	0.797964611140927	0.253144059077257	724	405	0.0016875704042089	0.0104056852512712
PWY0.1479..tRNA.processing	Case_status	Case_status	0.353800213144891	0.112290716726389	724	709	0.00169593068386811	0.0104056852512712
PWY.5845..superpathway.of.menaquinol.9.biosynthesis	total_seqs_scaled	total_seqs_scaled	0.280125459197462	0.0890402595615116	724	571	0.00172303108785498	0.0105191047913547
HEMESYN2.PWY..heme.b.biosynthesis.II..oxygen.independent.	collection_method	collection_method	1.7804387452137	0.567629063501713	724	719	0.00177863593043302	0.0108045496072573
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis	total_seqs_scaled	total_seqs_scaled	0.284964825812893	0.091043786478652	724	571	0.00181882416666852	0.0109939817203082
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.	Case_status	Case_status	0.732253470141052	0.234092178174372	724	365	0.00183058189014108	0.0110105442751836
P221.PWY..octane.oxidation	collection_method	collection_method	5.60648185662501	1.79424840493799	724	364	0.0018513297320257	0.0110267005014799
PWY.6876..isopropanol.biosynthesis..engineered.	total_seqs_scaled	total_seqs_scaled	0.296530580509969	0.09486433187984	724	484	0.00184425332312164	0.0110267005014799
PWY66.389..phytol.degradation	total_seqs_scaled	total_seqs_scaled	0.519190122548399	0.166251377413829	724	467	0.0018623749290711	0.011026800464042
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	Case_status	Case_status	0.827121726887278	0.264950484023709	724	405	0.00186940843247887	0.011026800464042
PWY.6700..queuosine.biosynthesis.I..de.novo.	Case_status	Case_status	-0.0823454304596422	0.0264338819028659	724	724	0.00191149355715009	0.0112208347753859
FAO.PWY..fatty.acid..beta..oxidation.I..generic.	Case_status	Case_status	0.805048795832918	0.259639311705636	724	335	0.00200632167917391	0.0115824294161842
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	total_seqs_scaled	total_seqs_scaled	-0.0338296362363249	0.0109130026453662	724	724	0.00201103606570929	0.0115824294161842
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	total_seqs_scaled	total_seqs_scaled	-0.0338296362363249	0.0109130026453662	724	724	0.00201103606570929	0.0115824294161842
PWY.7237..myo...chiro..and.scyllo.inositol.degradation	collection_method	collection_method	-0.960845801221598	0.309704702216239	724	712	0.00199422303218917	0.0115824294161842
GLYOXYLATE.BYPASS..glyoxylate.cycle	collection_method	collection_method	4.59585790154102	1.48462022602374	724	479	0.00203998436045276	0.0116939948549898
ECASYN.PWY..enterobacterial.common.antigen.biosynthesis	Case_status	Case_status	0.804079043594561	0.260649573597813	724	274	0.00211409984062596	0.0120061204902526
FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.	total_seqs_scaled	total_seqs_scaled	-0.0334752319232309	0.010848759555399	724	724	0.00210903363768669	0.0120061204902526
P441.PWY..superpathway.of.N.acetylneuraminate.degradation	Case_status	Case_status	0.190381180890707	0.0618145042182397	724	724	0.00214962136696611	0.0120953349726527
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation	Case_status	Case_status	0.664194516514581	0.215618547184375	724	236	0.00214580852368901	0.0120953349726527
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	total_seqs_scaled	total_seqs_scaled	-0.0724945036622857	0.0235715358488442	724	724	0.00218094163285646	0.0122152740078796
PWY.5747..2.methylcitrate.cycle.II	collection_method	collection_method	4.43036333244391	1.44425475946821	724	344	0.00223889283366653	0.012482594291812
RHAMCAT.PWY..L.rhamnose.degradation.I	Case_status	Case_status	-0.113700272039852	0.0370951935133444	724	724	0.00225731988463412	0.0125281253597193
GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass	collection_method	collection_method	4.3789299950106	1.43058095233752	724	405	0.0022884233145043	0.0126432799412206
PWY.6588..pyruvate.fermentation.to.acetone	Case_status	Case_status	0.345408255977494	0.113260689149472	724	715	0.0023749068462434	0.0129728903458029
PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP	total_seqs_scaled	total_seqs_scaled	0.296959949703622	0.0973949486942332	724	578	0.00237995695123658	0.0129728903458029
PWY.7269..mitochondrial.NADPH.production..yeast.	Case_status	Case_status	0.931177121930514	0.305151334007716	724	242	0.00236050093812561	0.0129728903458029
PWY.7389..superpathway.of.anaerobic.energy.metabolism..invertebrates.	total_seqs_scaled	total_seqs_scaled	0.329922934120631	0.108311466519137	724	384	0.00240329363493463	0.0130418734589119
COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	Case_status	Case_status	-0.0684449686636289	0.0225334550357078	724	724	0.00247183317484732	0.0132956313061171
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis	total_seqs_scaled	total_seqs_scaled	-0.0372079575059792	0.0122481468161556	724	724	0.00246890674847166	0.0132956313061171
HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate	Case_status	Case_status	0.763837082297321	0.25201455574718	724	244	0.00252545255792056	0.0134654042498734
PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate	Case_status	Case_status	0.763837082297321	0.25201455574718	724	244	0.00252545255792056	0.0134654042498734
PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.	collection_method	collection_method	2.09575348973406	0.693166044780275	724	75	0.00258785889509972	0.0137381552648555
FAO.PWY..fatty.acid..beta..oxidation.I..generic.	collection_method	collection_method	4.40409052461174	1.46728726385299	724	335	0.00277924285316504	0.0146224011330467
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I	Case_status	Case_status	0.417340842184968	0.139100222985897	724	696	0.00279035173136764	0.0146224011330467
PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation	Case_status	Case_status	0.278796691221743	0.0929003986374917	724	724	0.00278367214719897	0.0146224011330467
PWY.4981..L.proline.biosynthesis.II..from.arginine.	collection_method	collection_method	1.44903011180002	0.485242659884462	724	724	0.00292054143979324	0.0152147011958014
PWY.5863..superpathway.of.phylloquinol.biosynthesis	Case_status	Case_status	0.602912287801315	0.201955275018354	724	410	0.00292830039395031	0.0152147011958014
GLUTORN.PWY..L.ornithine.biosynthesis.I	total_seqs_scaled	total_seqs_scaled	-0.0475648558024207	0.0159653686948795	724	724	0.00298672541395864	0.0154525073323877
PWY.5304..superpathway.of.sulfur.oxidation..Acidianus.ambivalens.	Case_status	Case_status	-0.669650232677077	0.225249002532731	724	621	0.00304813067400984	0.0156376787939749
PWY.5918..superpathway.of.heme.b.biosynthesis.from.glutamate	Case_status	Case_status	0.557958456988801	0.187670607609941	724	571	0.00304675737213014	0.0156376787939749
PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.	Case_status	Case_status	0.635461598976293	0.214143988496055	724	570	0.00310234744526186	0.0158492310906474
PWY.6953..dTDP.3.acetamido..alpha..D.fucose.biosynthesis	collection_method	collection_method	2.95551103273818	0.99691719622619	724	189	0.00313036866762032	0.0159137592887714
PWY.7385..1.3.propanediol.biosynthesis..engineered.	Case_status	Case_status	0.762020134543669	0.257127397954445	724	310	0.00314104503570345	0.0159137592887714
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	total_seqs_scaled	total_seqs_scaled	-0.0484356185747951	0.01636096400349	724	724	0.00317296739101647	0.0159651003170626
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	total_seqs_scaled	total_seqs_scaled	-0.0311883322183943	0.0105365649303954	724	724	0.0031773295471304	0.0159651003170626
KETOGLUCONMET.PWY..ketogluconate.metabolism	collection_method	collection_method	4.920992265615	1.67039747043055	724	386	0.00332300931568233	0.0165607933650944
PWY.2942..L.lysine.biosynthesis.III	total_seqs_scaled	total_seqs_scaled	-0.0281677147814645	0.00955948410196017	724	724	0.00331694459906657	0.0165607933650944
PWY.6803..phosphatidylcholine.acyl.editing	Case_status	Case_status	0.842579543624698	0.286554786915035	724	430	0.00338317154531459	0.0167527419230071
PWY.7446..sulfoquinovose.degradation.I	Case_status	Case_status	0.583405516735363	0.198447923915174	724	183	0.00338896581079668	0.0167527419230071
PWY.6823..molybdopterin.biosynthesis	Case_status	Case_status	0.440865024798968	0.150199783428784	724	155	0.0034395637050122	0.0169343035637899
PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.	Case_status	Case_status	0.550333907144316	0.187970828064557	724	491	0.00352180746781932	0.0172695860168971
PWY.5675..nitrate.reduction.V..assimilatory.	Case_status	Case_status	0.794830150440822	0.271731318268622	724	426	0.00355217867782102	0.0173142043075834
PWY.5791	Case_status	Case_status	0.619287562897492	0.211763427618451	724	411	0.00355926722457284	0.0173142043075834
PWY.6145..superpathway.of.CMP.sialic.acids.biosynthesis	collection_method	collection_method	3.03068333139112	1.03891355628308	724	199	0.00364222803178622	0.0176474620111547
P241.PWY..coenzyme.B.biosynthesis	Case_status	Case_status	0.239235972738568	0.0822053762459588	724	42	0.00372315425308798	0.0179682661779463
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.	Case_status	Case_status	0.128337064764171	0.0442457681660552	724	724	0.00383863001531763	0.018452626963397
PWY.7118..chitin.deacetylation	collection_method	collection_method	2.19851150049263	0.758981101113319	724	99	0.00388596089657609	0.0186068951165467
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	total_seqs_scaled	total_seqs_scaled	-0.045721788980062	0.0158154825053295	724	724	0.00395643527164512	0.0188703416667136
PWY.5415..catechol.degradation.I..meta.cleavage.pathway.	total_seqs_scaled	total_seqs_scaled	0.179618694886115	0.0622328357069063	724	144	0.00401549305322372	0.0190774981244598
AST.PWY..L.arginine.degradation.II..AST.pathway.	Case_status	Case_status	0.74178062228681	0.257475452427106	724	293	0.00408233719912468	0.0191357840915766
PWY.5392..reductive.TCA.cycle.II	total_seqs_scaled	total_seqs_scaled	0.22414979406671	0.0778205229413186	724	263	0.00409045016208148	0.0191357840915766
PWY.7090..UDP.2.3.diacetamido.2.3.dideoxy..alpha..D.mannuronate.biosynthesis	Case_status	Case_status	0.289841578865298	0.100574243063138	724	57	0.00407094781506402	0.0191357840915766
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	total_seqs_scaled	total_seqs_scaled	-0.0453866441625563	0.0157514281450201	724	724	0.00407652461794873	0.0191357840915766
PWY66.389..phytol.degradation	collection_method	collection_method	5.77483159404936	2.006054820592	724	467	0.00411156061901518	0.0191611279229677
PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	Case_status	Case_status	0.108540072787162	0.0377338111115753	724	724	0.00414043223497131	0.0192223108703421
TRPSYN.PWY..L.tryptophan.biosynthesis	Case_status	Case_status	-0.0887844608707786	0.0309003858555879	724	724	0.004182375354874	0.0193434860162922
CALVIN.PWY..Calvin.Benson.Bassham.cycle	Case_status	Case_status	-0.0713628452537156	0.0248863852518701	724	724	0.00425760617381715	0.0196171212763424
PWY.5690..TCA.cycle.II..plants.and.fungi.	collection_method	collection_method	1.11731760360273	0.390478655942164	724	724	0.00433999666682691	0.0199215636473521
PWY.5918..superpathway.of.heme.b.biosynthesis.from.glutamate	collection_method	collection_method	3.02785324520169	1.06057395752848	724	571	0.00442858700341266	0.0202520776448197
P221.PWY..octane.oxidation	total_seqs_scaled	total_seqs_scaled	0.423649428473222	0.14869796462266	724	364	0.00451003308917772	0.0205475761264403
PWY.5656..mannosylglycerate.biosynthesis.I	collection_method	collection_method	3.98615752726529	1.39983045236274	724	313	0.00453053474901963	0.0205642488050296
UNMAPPED	Case_status	Case_status	0.0887762607796288	0.0312231124690357	724	724	0.00459160987236729	0.0207642802005943
X1CMET2.PWY..folate.transformations.III..E..coli.	total_seqs_scaled	total_seqs_scaled	-0.025226231541951	0.00887826741195767	724	724	0.00461932817901825	0.0208125450427354
LACTOSECAT.PWY..lactose.and.galactose.degradation.I	Case_status	Case_status	0.348065934021426	0.123174363911379	724	723	0.00484695505583256	0.0217578386881307
P562.PWY..myo.inositol.degradation.I	Case_status	Case_status	0.396712831337052	0.140458626892797	724	104	0.00486776163811304	0.0217711976561759
PWY.6317..D.galactose.degradation.I..Leloir.pathway.	total_seqs_scaled	total_seqs_scaled	-0.048030164190974	0.0170636711406289	724	724	0.00501466425287859	0.0223463688057108
COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	total_seqs_scaled	total_seqs_scaled	-0.0296054244978335	0.0105534617554607	724	724	0.00516290216694544	0.0229232856212378
PWY0.1261..anhydromuropeptides.recycling.I	Case_status	Case_status	0.179944799178508	0.0642234442917503	724	721	0.00521743240976814	0.0230814672910395
PWY.6823..molybdopterin.biosynthesis	collection_method	collection_method	2.3759997097936	0.848816875267304	724	155	0.00526022080440502	0.0231867494663485
PWY0.42..2.methylcitrate.cycle.I	Case_status	Case_status	0.728059182841329	0.26058763064055	724	285	0.00534587386866032	0.0234795395454469
HEME.BIOSYNTHESIS.II..heme.b.biosynthesis.I..aerobic.	collection_method	collection_method	2.38620363438757	0.857510927923246	724	685	0.00553192635220907	0.0241933552520915
P125.PWY..superpathway.of..R.R..butanediol.biosynthesis	total_seqs_scaled	total_seqs_scaled	0.346446206714979	0.124542273795682	724	533	0.00554802577443539	0.0241933552520915
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis	total_seqs_scaled	total_seqs_scaled	0.226815207597766	0.0816120907614906	724	615	0.00559162831882918	0.0242967194921368
PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	total_seqs_scaled	total_seqs_scaled	-0.0269304776338649	0.00971911530382322	724	724	0.00573474837669467	0.0248302403118588
PWY.4242	Case_status	Case_status	-0.0664963842575041	0.0240233591495557	724	724	0.00578527945676314	0.024960516666812
PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	total_seqs_scaled	total_seqs_scaled	-0.0263753313497313	0.00954426512520925	724	724	0.00586504787756143	0.0252155755581074
PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II	Case_status	Case_status	0.504811167077193	0.182851316317908	724	581	0.00591323537080294	0.0253335452201768
PWY.6953..dTDP.3.acetamido..alpha..D.fucose.biosynthesis	total_seqs_scaled	total_seqs_scaled	0.227414504071476	0.0826193059824884	724	189	0.00606204581478347	0.0258802725169602
TRNA.CHARGING.PWY..tRNA.charging	total_seqs_scaled	total_seqs_scaled	-0.0310298860953793	0.0112915856275531	724	724	0.00614507666611118	0.0261433401021664
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	Case_status	Case_status	-0.159173273849791	0.0580195905705433	724	724	0.00623117546590285	0.0264175876523173
PWY.6215..4.chlorobenzoate.degradation	Case_status	Case_status	0.28374335848277	0.103654895756776	724	78	0.00634582278636641	0.0266262873613518
PWY.7269..mitochondrial.NADPH.production..yeast.	total_seqs_scaled	total_seqs_scaled	0.391260859447231	0.142916518038401	724	242	0.00634003813375152	0.0266262873613518
PWY.7332..superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis	total_seqs_scaled	total_seqs_scaled	0.29523558448976	0.107828881521023	724	559	0.0063340736522246	0.0266262873613518
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	total_seqs_scaled	total_seqs_scaled	-0.0283353617168273	0.0103804184625274	724	724	0.00649419318414667	0.0271555132802845
TRPSYN.PWY..L.tryptophan.biosynthesis	total_seqs_scaled	total_seqs_scaled	-0.0394640138836539	0.0144720833906367	724	724	0.00654873016578074	0.0272901007932365
PWY.7031..protein.N.glycosylation..bacterial.	total_seqs_scaled	total_seqs_scaled	0.146723481966492	0.0539879058690316	724	116	0.00673159503864131	0.0279567263339491
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	Case_status	Case_status	-0.0953919853228747	0.0351419909032735	724	724	0.00679705387958731	0.0281328908033088
ARO.PWY..chorismate.biosynthesis.I	Case_status	Case_status	-0.0639206929857666	0.0235834439716982	724	724	0.00688011728509462	0.0283804838010153
PWY0.41..allantoin.degradation.IV..anaerobic.	Case_status	Case_status	0.519655913841372	0.192560395082503	724	162	0.0071250212557867	0.0292917540515675
P23.PWY..reductive.TCA.cycle.I	collection_method	collection_method	3.59188790011754	1.33212428941576	724	377	0.00717398336928297	0.0293940727983037
URSIN.PWY..ureide.biosynthesis	total_seqs_scaled	total_seqs_scaled	0.156456814640581	0.0581342345706603	724	92	0.00728255956707112	0.0297391479310831
PENTOSE.P.PWY..pentose.phosphate.pathway	Case_status	Case_status	0.10399660774833	0.0388625175340512	724	724	0.00761978172705535	0.0310125116291153
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.	total_seqs_scaled	total_seqs_scaled	0.246818719992525	0.0923018453788506	724	185	0.00766433417924361	0.0310287871323588
PWY.6588..pyruvate.fermentation.to.acetone	collection_method	collection_method	1.71126755141498	0.640064732850026	724	715	0.00767460582634918	0.0310287871323588
P23.PWY..reductive.TCA.cycle.I	total_seqs_scaled	total_seqs_scaled	0.294119970176628	0.11039952434422	724	377	0.00789122204770087	0.0317992809248936
PWY.7245..superpathway.of.NAD.NADP...NADH.NADPH.interconversion..yeast.	Case_status	Case_status	0.234470084835196	0.0880586265596162	724	57	0.00792572772368098	0.0318332682586002
GLUCONEO.PWY..gluconeogenesis.I	Case_status	Case_status	0.0955509058063993	0.0359297087145453	724	724	0.00800241039132327	0.0320358789764122
PWY.7384..anaerobic.energy.metabolism..invertebrates..mitochondrial.	total_seqs_scaled	total_seqs_scaled	0.283395915581949	0.106655475679012	724	392	0.0080559329958409	0.0321447522481102
ARGORNPROST.PWY	total_seqs_scaled	total_seqs_scaled	0.2158769648611	0.0814207570616729	724	538	0.00819278516048212	0.0324555013606646
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.	collection_method	collection_method	2.951278162333	1.11375054301583	724	185	0.00822935550318044	0.0324555013606646
PWY.4702..phytate.degradation.I	Case_status	Case_status	0.662255636283618	0.250039840096903	724	342	0.00825967633299567	0.0324555013606646
PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.	Case_status	Case_status	0.351905637441499	0.132879341525918	724	91	0.00826671656279009	0.0324555013606646
PWY.5182..toluene.degradation.II..aerobic...via.4.methylcatechol.	Case_status	Case_status	0.351905637441499	0.132879341525918	724	91	0.00826671656279009	0.0324555013606646
POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II	Case_status	Case_status	0.572322904737735	0.21671040045327	724	484	0.00844648150303476	0.0329572626621823
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.	Case_status	Case_status	0.481021992198309	0.182144906360102	724	679	0.00844850386016632	0.0329572626621823
PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle	collection_method	collection_method	2.57673636489693	0.976805362145668	724	564	0.00852170925947919	0.0331369649867009
PWY.7384..anaerobic.energy.metabolism..invertebrates..mitochondrial.	collection_method	collection_method	3.38970441911563	1.28694711861448	724	392	0.00862203689721388	0.0332098014242844
PWY0.845..superpathway.of.pyridoxal.5.phosphate.biosynthesis.and.salvage	Case_status	Case_status	0.161585546120716	0.0613224289401529	724	723	0.00859431032841733	0.0332098014242844
UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.	Case_status	Case_status	0.613892099916662	0.232980895250485	724	270	0.00859604881805232	0.0332098014242844
PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.	collection_method	collection_method	3.18245724947449	1.21018171280309	724	570	0.00872762345764836	0.0335107806345555
PWY66.388..ceramide.degradation.by..alpha..oxidation	Case_status	Case_status	0.577649718126913	0.219871803593041	724	102	0.00879198781294792	0.033652091284042
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	total_seqs_scaled	total_seqs_scaled	-0.0270439507258888	0.0103059493721541	724	724	0.00887165729910905	0.033850917381913
PWY0.1061..superpathway.of.L.alanine.biosynthesis	Case_status	Case_status	0.611246646749022	0.233109022404445	724	264	0.00892238212200516	0.0339384067631411
KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis	Case_status	Case_status	0.554154309360255	0.212185410070141	724	253	0.00919832222136427	0.0347196358092104
PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.	collection_method	collection_method	2.56178510813562	0.981114069256922	724	132	0.00921307289286173	0.0347196358092104
PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate	collection_method	collection_method	2.56178510813562	0.981114069256922	724	132	0.00921307289286173	0.0347196358092104
PWY.6210..2.aminophenol.degradation	total_seqs_scaled	total_seqs_scaled	0.165817508054719	0.063575279436589	724	96	0.00929049814668055	0.0349036868833752
PWY.5097..L.lysine.biosynthesis.VI	Case_status	Case_status	-0.0547628072067734	0.0210260715896743	724	724	0.00939012126687606	0.0351697486713364
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	collection_method	collection_method	0.739166746225717	0.284423466763998	724	724	0.00954581611985141	0.0356435519337571
PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.	Case_status	Case_status	-0.0536925593619307	0.0206780702118895	724	724	0.00960742600640614	0.0357642291275058
GLUCARDEG.PWY..D.glucarate.degradation.I	Case_status	Case_status	0.446917447120481	0.17283654415438	724	681	0.00991117841564247	0.0367828232386002
PWY66.398..TCA.cycle.III..animals.	collection_method	collection_method	2.35369047885688	0.911404130186272	724	502	0.0100053598542659	0.0370198314607838
PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.	Case_status	Case_status	0.316620453761496	0.122657068726864	724	75	0.0100381903932098	0.0370290950758587
HSERMETANA.PWY..L.methionine.biosynthesis.III	total_seqs_scaled	total_seqs_scaled	-0.0394490955613805	0.0152974858942905	724	724	0.0101119195371753	0.0371887161291899
PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.	Case_status	Case_status	0.609832965522866	0.236617785482191	724	282	0.0101556347429933	0.0372373273909755
PWY.5088..L.glutamate.degradation.VIII..to.propanoate.	collection_method	collection_method	1.87537774914223	0.728460293446277	724	169	0.010238918861176	0.0374126287359066
PWY.5840..superpathway.of.menaquinol.7.biosynthesis	total_seqs_scaled	total_seqs_scaled	0.202576006816569	0.0788096756559788	724	630	0.0103566490685802	0.0374126287359066
PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.	Case_status	Case_status	0.612244603672417	0.238164245192045	724	282	0.010349648942981	0.0374126287359066
PWY.5856..ubiquinol.9.biosynthesis..early.decarboxylation.	Case_status	Case_status	0.612244603672417	0.238164245192045	724	282	0.010349648942981	0.0374126287359066
PWY.5857..ubiquinol.10.biosynthesis..early.decarboxylation.	Case_status	Case_status	0.612244603672417	0.238164245192045	724	282	0.010349648942981	0.0374126287359066
PWY.5173	collection_method	collection_method	3.44578132786962	1.3462579971151	724	570	0.0106846820726035	0.038483766403094
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	total_seqs_scaled	total_seqs_scaled	-0.0271203649175687	0.0106078849172705	724	724	0.0107733953242097	0.0386891637966471
